,Unnamed: 0,country,Code,city,longitude,latitude,Date,endsampling,duration,i131,cs134,cs137,geometry
679,679.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-05,14.0,2.0,1.419,0.496,0.922,POINT (12.3 42.03)
680,680.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-05,22.0,8.0,0.206,0.086,0.16399999999999998,POINT (12.3 42.03)
681,681.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-06,6.0,8.0,0.239,0.081,0.156,POINT (12.3 42.03)
682,682.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-06,14.0,8.0,0.385,0.123,0.274,POINT (12.3 42.03)
683,683.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-06,22.0,8.0,0.444,0.14800000000000002,0.32299999999999995,POINT (12.3 42.03)
684,684.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-07,6.0,8.0,0.173,0.068,0.16,POINT (12.3 42.03)
685,685.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-07,14.0,8.0,0.23,0.079,0.171,POINT (12.3 42.03)
686,686.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-07,22.0,8.0,0.152,0.069,0.155,POINT (12.3 42.03)
687,687.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-08,6.0,8.0,0.13699999999999998,0.062,0.128,POINT (12.3 42.03)
688,688.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-08,0.0,17.3,0.17600000000000002,0.083,0.177,POINT (12.3 42.03)
689,689.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-10,0.0,24.0,0.064,0.027000000000000003,0.061,POINT (12.3 42.03)
690,690.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-11,0.0,24.0,0.027000000000000003,0.005,0.012,POINT (12.3 42.03)
691,691.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-12,0.0,24.0,0.014,0.001,0.002,POINT (12.3 42.03)
692,692.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-13,0.0,24.0,0.011,,0.002,POINT (12.3 42.03)
693,693.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-14,0.0,24.0,0.006999999999999999,,0.001,POINT (12.3 42.03)
694,694.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-15,0.0,24.0,0.008,0.001,0.001,POINT (12.3 42.03)
695,695.0,IT,5.0,CASACCIA,12.3,42.03,1986-05-16,0.0,24.0,0.012,,0.001,POINT (12.3 42.03)
696,696.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,6.0,2.0,0.55,0.0,0.05,POINT (8.630000000000001 45.8)
697,697.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,8.0,2.0,2.36,0.0,0.22,POINT (8.630000000000001 45.8)
698,698.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,10.0,2.0,3.82,0.0,0.35,POINT (8.630000000000001 45.8)
699,699.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,12.0,2.0,5.04,0.0,0.47,POINT (8.630000000000001 45.8)
700,700.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,14.0,2.0,5.6,0.0,0.52,POINT (8.630000000000001 45.8)
701,701.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,16.0,2.0,5.83,0.0,0.55,POINT (8.630000000000001 45.8)
702,702.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,18.0,2.0,6.64,0.0,0.63,POINT (8.630000000000001 45.8)
703,703.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,20.0,2.0,7.78,0.0,0.74,POINT (8.630000000000001 45.8)
704,704.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,22.0,2.0,7.07,0.0,0.68,POINT (8.630000000000001 45.8)
705,705.0,IT,5.0,ISPRA,8.63,45.8,1986-04-30,0.0,2.0,8.61,0.0,0.83,POINT (8.630000000000001 45.8)
706,706.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,2.0,2.0,13.89,0.0,1.36,POINT (8.630000000000001 45.8)
707,707.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,4.0,2.0,14.55,0.0,1.43,POINT (8.630000000000001 45.8)
708,708.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,6.0,2.0,15.97,0.0,1.58,POINT (8.630000000000001 45.8)
709,709.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,8.0,2.0,15.67,0.0,1.56,POINT (8.630000000000001 45.8)
710,710.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,10.0,2.0,15.23,0.0,1.53,POINT (8.630000000000001 45.8)
711,711.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,12.0,2.0,13.91,0.0,1.41,POINT (8.630000000000001 45.8)
712,712.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,14.0,2.0,14.37,0.0,1.47,POINT (8.630000000000001 45.8)
713,713.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,16.0,2.0,15.54,0.0,1.6,POINT (8.630000000000001 45.8)
714,714.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,18.0,2.0,24.9,0.0,2.58,POINT (8.630000000000001 45.8)
715,715.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,20.0,2.0,20.92,0.0,2.18,POINT (8.630000000000001 45.8)
716,716.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,22.0,2.0,24.95,0.0,2.62,POINT (8.630000000000001 45.8)
717,717.0,IT,5.0,ISPRA,8.63,45.8,1986-05-01,0.0,2.0,23.26,0.0,2.46,POINT (8.630000000000001 45.8)
718,718.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,2.0,2.0,23.35,0.0,2.49,POINT (8.630000000000001 45.8)
719,719.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,4.0,2.0,18.38,0.0,1.97,POINT (8.630000000000001 45.8)
720,720.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,6.0,2.0,20.47,0.0,2.21,POINT (8.630000000000001 45.8)
721,721.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,8.0,2.0,19.76,0.0,2.15,POINT (8.630000000000001 45.8)
722,722.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,10.0,2.0,15.75,0.0,1.73,POINT (8.630000000000001 45.8)
723,723.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,12.0,2.0,15.28,0.0,1.69,POINT (8.630000000000001 45.8)
724,724.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,14.0,2.0,15.19,0.0,1.69,POINT (8.630000000000001 45.8)
725,725.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,16.0,2.0,11.82,0.0,1.32,POINT (8.630000000000001 45.8)
726,726.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,18.0,2.0,11.59,0.0,1.37,POINT (8.630000000000001 45.8)
727,727.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,20.0,2.0,12.1,0.0,1.37,POINT (8.630000000000001 45.8)
728,728.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,22.0,2.0,12.72,0.0,1.46,POINT (8.630000000000001 45.8)
729,729.0,IT,5.0,ISPRA,8.63,45.8,1986-05-02,0.0,2.0,12.39,0.0,1.43,POINT (8.630000000000001 45.8)
730,730.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,2.0,2.0,14.5,0.0,1.68,POINT (8.630000000000001 45.8)
731,731.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,4.0,2.0,14.23,0.0,1.66,POINT (8.630000000000001 45.8)
732,732.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,6.0,2.0,13.68,0.0,1.61,POINT (8.630000000000001 45.8)
733,733.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,8.0,2.0,11.62,0.0,1.38,POINT (8.630000000000001 45.8)
734,734.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,10.0,2.0,10.62,0.0,1.27,POINT (8.630000000000001 45.8)
735,735.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,12.0,2.0,8.79,0.0,1.06,POINT (8.630000000000001 45.8)
736,736.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,14.0,2.0,6.72,0.0,0.81,POINT (8.630000000000001 45.8)
737,737.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,16.0,2.0,5.25,0.0,0.64,POINT (8.630000000000001 45.8)
738,738.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,18.0,2.0,3.28,0.0,0.4,POINT (8.630000000000001 45.8)
739,739.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,20.0,2.0,3.21,0.0,0.4,POINT (8.630000000000001 45.8)
740,740.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,22.0,2.0,3.18,0.0,0.4,POINT (8.630000000000001 45.8)
741,741.0,IT,5.0,ISPRA,8.63,45.8,1986-05-03,0.0,2.0,2.87,0.0,0.36,POINT (8.630000000000001 45.8)
742,742.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,2.0,2.0,2.77,0.0,0.35,POINT (8.630000000000001 45.8)
743,743.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,4.0,2.0,3.04,0.0,0.39,POINT (8.630000000000001 45.8)
744,744.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,6.0,2.0,3.3,0.0,0.42,POINT (8.630000000000001 45.8)
745,745.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,8.0,2.0,2.58,0.0,0.33,POINT (8.630000000000001 45.8)
746,746.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,10.0,2.0,2.57,0.0,0.34,POINT (8.630000000000001 45.8)
747,747.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,12.0,2.0,2.18,0.0,0.29,POINT (8.630000000000001 45.8)
748,748.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,14.0,2.0,2.14,0.0,0.28,POINT (8.630000000000001 45.8)
749,749.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,16.0,2.0,1.5,0.0,0.2,POINT (8.630000000000001 45.8)
750,750.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,18.0,2.0,0.85,0.0,0.11,POINT (8.630000000000001 45.8)
751,751.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,20.0,2.0,0.79,0.0,0.11,POINT (8.630000000000001 45.8)
752,752.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,22.0,2.0,0.56,0.0,0.08,POINT (8.630000000000001 45.8)
753,753.0,IT,5.0,ISPRA,8.63,45.8,1986-05-04,0.0,2.0,0.69,0.0,0.1,POINT (8.630000000000001 45.8)
754,754.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,2.0,2.0,0.36,0.0,0.05,POINT (8.630000000000001 45.8)
755,755.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,4.0,2.0,0.44,0.0,0.06,POINT (8.630000000000001 45.8)
756,756.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,6.0,2.0,0.5,0.0,0.07,POINT (8.630000000000001 45.8)
757,757.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,8.0,2.0,0.64,0.0,0.09,POINT (8.630000000000001 45.8)
758,758.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,10.0,2.0,0.62,0.0,0.09,POINT (8.630000000000001 45.8)
759,759.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,12.0,2.0,0.75,0.0,0.11,POINT (8.630000000000001 45.8)
760,760.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,14.0,2.0,1.02,0.0,0.15,POINT (8.630000000000001 45.8)
761,761.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,16.0,2.0,1.44,0.0,0.21,POINT (8.630000000000001 45.8)
762,762.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,18.0,2.0,1.54,0.0,0.22,POINT (8.630000000000001 45.8)
763,763.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,20.0,2.0,2.21,0.0,0.32,POINT (8.630000000000001 45.8)
764,764.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,22.0,2.0,2.15,0.0,0.32,POINT (8.630000000000001 45.8)
765,765.0,IT,5.0,ISPRA,8.63,45.8,1986-05-05,0.0,2.0,2.72,0.0,0.41,POINT (8.630000000000001 45.8)
766,766.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,2.0,2.0,4.11,0.0,0.62,POINT (8.630000000000001 45.8)
767,767.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,4.0,2.0,5.48,0.0,0.83,POINT (8.630000000000001 45.8)
768,768.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,6.0,2.0,6.53,0.0,1.0,POINT (8.630000000000001 45.8)
769,769.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,8.0,2.0,8.29,0.0,1.27,POINT (8.630000000000001 45.8)
770,770.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,10.0,2.0,10.95,0.0,1.69,POINT (8.630000000000001 45.8)
771,771.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,12.0,2.0,15.13,0.0,2.36,POINT (8.630000000000001 45.8)
772,772.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,14.0,2.0,15.59,0.0,2.45,POINT (8.630000000000001 45.8)
773,773.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,16.0,2.0,13.32,0.0,2.11,POINT (8.630000000000001 45.8)
774,774.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,18.0,2.0,10.38,0.0,1.65,POINT (8.630000000000001 45.8)
775,775.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,20.0,2.0,9.99,0.0,1.6,POINT (8.630000000000001 45.8)
776,776.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,22.0,2.0,8.74,0.0,1.41,POINT (8.630000000000001 45.8)
777,777.0,IT,5.0,ISPRA,8.63,45.8,1986-05-06,0.0,2.0,6.19,0.0,1.02,POINT (8.630000000000001 45.8)
778,778.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,2.0,2.0,5.08,0.0,0.83,POINT (8.630000000000001 45.8)
779,779.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,4.0,2.0,3.44,0.0,0.57,POINT (8.630000000000001 45.8)
780,780.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,6.0,2.0,3.11,0.0,0.52,POINT (8.630000000000001 45.8)
781,781.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,8.0,2.0,2.78,0.0,0.47,POINT (8.630000000000001 45.8)
782,782.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,10.0,2.0,2.21,0.0,0.37,POINT (8.630000000000001 45.8)
783,783.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,12.0,2.0,1.85,0.0,0.31,POINT (8.630000000000001 45.8)
784,784.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,14.0,2.0,1.36,0.0,0.23,POINT (8.630000000000001 45.8)
785,785.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,16.0,2.0,1.48,0.0,0.25,POINT (8.630000000000001 45.8)
786,786.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,18.0,2.0,1.11,0.0,0.19,POINT (8.630000000000001 45.8)
787,787.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,20.0,2.0,0.94,0.0,0.17,POINT (8.630000000000001 45.8)
788,788.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,22.0,2.0,0.94,0.0,0.17,POINT (8.630000000000001 45.8)
789,789.0,IT,5.0,ISPRA,8.63,45.8,1986-05-07,0.0,2.0,0.75,0.0,0.13,POINT (8.630000000000001 45.8)
790,790.0,IT,5.0,ISPRA,8.63,45.8,1986-05-08,0.0,24.0,0.15,0.0,0.027000000000000003,POINT (8.630000000000001 45.8)
791,791.0,IT,5.0,ISPRA,8.63,45.8,1986-05-09,0.0,24.0,0.04,0.0,0.008,POINT (8.630000000000001 45.8)
792,792.0,IT,5.0,ISPRA,8.63,45.8,1986-05-10,0.0,24.0,0.03,0.0,0.006,POINT (8.630000000000001 45.8)
793,793.0,IT,5.0,ISPRA,8.63,45.8,1986-05-11,0.0,24.0,0.03,0.0,0.006,POINT (8.630000000000001 45.8)
794,794.0,IT,5.0,ISPRA,8.63,45.8,1986-05-12,0.0,24.0,0.02,0.0,0.006,POINT (8.630000000000001 45.8)
795,795.0,IT,5.0,ISPRA,8.63,45.8,1986-05-13,0.0,24.0,0.02,0.0,0.006,POINT (8.630000000000001 45.8)
796,796.0,IT,5.0,ISPRA,8.63,45.8,1986-05-14,0.0,24.0,0.02,0.0,0.006,POINT (8.630000000000001 45.8)
797,797.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-04-30,9.0,23.3,0.0,,,POINT (8.02 45.21)
798,798.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-04-30,21.0,12.0,0.0,0.3,0.16,POINT (8.02 45.21)
799,799.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-01,9.0,11.3,0.0,0.274,,POINT (8.02 45.21)
800,800.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-01,20.0,11.3,0.0,0.861,0.0,POINT (8.02 45.21)
801,801.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-02,14.0,18.0,0.0,0.821,,POINT (8.02 45.21)
802,802.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-03,14.0,24.0,0.0,0.537,0.0,POINT (8.02 45.21)
803,803.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-04,14.0,23.3,0.0,0.14800000000000002,,POINT (8.02 45.21)
804,804.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-05,15.0,25.3,0.0,0.05,0.0,POINT (8.02 45.21)
805,805.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-06,14.0,22.3,0.0,0.138,,POINT (8.02 45.21)
806,806.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-07,15.0,25.3,0.0,0.184,0.0,POINT (8.02 45.21)
807,807.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-08,15.0,23.3,0.0,0.032,,POINT (8.02 45.21)
808,808.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-09,18.0,27.0,0.0,,0.0,POINT (8.02 45.21)
809,809.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-10,17.0,23.0,0.0,,,POINT (8.02 45.21)
810,810.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-11,19.0,26.0,0.0,,0.0,POINT (8.02 45.21)
811,811.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-12,14.0,19.0,0.0,,,POINT (8.02 45.21)
812,812.0,IT,5.0,SALUGGIA(eurex),8.02,45.21,1986-05-13,18.0,28.0,0.0,,0.0,POINT (8.02 45.21)
813,813.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-04-29,21.0,31.0,0.0,0.0,,POINT (8.02 45.21)
814,814.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-04-30,16.0,19.0,0.0,0.085,0.0,POINT (8.02 45.21)
815,815.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-04-30,23.0,7.5,0.0,0.389,,POINT (8.02 45.21)
816,816.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-01,16.0,16.3,0.0,0.344,0.0,POINT (8.02 45.21)
817,817.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-02,10.0,18.0,0.0,1.126,,POINT (8.02 45.21)
818,818.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-02,20.0,10.0,0.0,0.615,1.5,POINT (8.02 45.21)
819,819.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-03,8.0,12.3,0.0,0.444,,POINT (8.02 45.21)
820,820.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-03,19.0,10.3,0.0,0.359,0.57,POINT (8.02 45.21)
821,821.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-04,8.0,13.3,0.0,0.152,,POINT (8.02 45.21)
822,822.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-04,19.0,11.0,0.0,0.096,0.0065,POINT (8.02 45.21)
823,823.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-05,9.0,14.0,0.0,,,POINT (8.02 45.21)
824,824.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-06,9.0,23.3,0.0,0.067,0.0066,POINT (8.02 45.21)
825,825.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-07,9.0,24.3,0.0,0.23,,POINT (8.02 45.21)
826,826.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-08,9.0,23.3,0.0,0.044,0.011,POINT (8.02 45.21)
827,827.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-09,9.0,24.0,0.0,0.011,,POINT (8.02 45.21)
828,828.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-10,8.0,23.3,0.0,,0.0043,POINT (8.02 45.21)
829,829.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-11,9.0,25.0,0.0,,,POINT (8.02 45.21)
830,830.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-12,9.0,23.3,0.0,,0.0063,POINT (8.02 45.21)
831,831.0,IT,5.0,SALUGGIA(IFEC),8.02,45.21,1986-05-13,9.0,24.0,0.0,,,POINT (8.02 45.21)
832,832.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-02,8.0,24.0,0.7090000000000001,0.107,0.211,POINT (16.63 40.17)
833,833.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-02,21.0,13.3,5.013,0.63,1.296,POINT (16.63 40.17)
834,834.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-03,4.0,7.3,5.22,0.83,1.689,POINT (16.63 40.17)
835,835.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-03,17.0,12.0,6.603,0.926,2.037,POINT (16.63 40.17)
836,836.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-04,3.0,10.0,5.565,0.789,1.63,POINT (16.63 40.17)
837,837.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-04,20.0,17.0,2.457,0.593,1.226,POINT (16.63 40.17)
838,838.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-05,9.0,13.0,0.11,0.037000000000000005,0.073,POINT (16.63 40.17)
839,839.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-05,20.0,11.0,0.142,0.033,0.063,POINT (16.63 40.17)
840,840.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-06,8.0,12.0,1.541,0.407,0.815,POINT (16.63 40.17)
841,841.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-06,19.0,11.0,0.913,0.17800000000000002,0.363,POINT (16.63 40.17)
842,842.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-07,8.0,13.0,0.6509999999999999,0.14400000000000002,0.29600000000000004,POINT (16.63 40.17)
843,843.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-07,19.0,11.0,0.531,0.122,0.256,POINT (16.63 40.17)
844,844.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-08,7.0,12.0,0.328,0.08900000000000001,0.189,POINT (16.63 40.17)
845,845.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-08,19.0,12.0,0.344,0.124,0.267,POINT (16.63 40.17)
846,846.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-09,9.0,14.0,0.2,0.08900000000000001,0.189,POINT (16.63 40.17)
847,847.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-09,23.0,14.0,0.093,0.04,0.08199999999999999,POINT (16.63 40.17)
848,848.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-10,8.0,9.3,0.068,0.02,0.04,POINT (16.63 40.17)
849,849.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-10,18.0,10.3,0.041,0.003,0.006,POINT (16.63 40.17)
850,850.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-11,9.0,14.0,0.023,0.001,0.002,POINT (16.63 40.17)
851,851.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-11,22.0,13.0,0.028,0.001,0.002,POINT (16.63 40.17)
852,852.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-12,9.0,11.0,0.013,0.001,0.001,POINT (16.63 40.17)
853,853.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-12,21.0,12.0,0.051,0.003,0.005,POINT (16.63 40.17)
854,854.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-13,9.0,12.0,0.029,0.003,0.004,POINT (16.63 40.17)
855,855.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-13,20.0,11.3,0.017,,0.001,POINT (16.63 40.17)
856,856.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-14,8.0,12.0,0.054000000000000006,0.009000000000000001,0.016,POINT (16.63 40.17)
857,857.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-14,19.0,11.19,0.016,0.001,0.003,POINT (16.63 40.17)
858,858.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-15,8.0,13.1,0.014,0.002,0.003,POINT (16.63 40.17)
859,859.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-15,19.0,10.3,0.011,0.002,0.004,POINT (16.63 40.17)
860,860.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-16,7.0,12.3,0.005,0.001,0.003,POINT (16.63 40.17)
861,861.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-16,20.0,12.0,0.006999999999999999,,0.001,POINT (16.63 40.17)
862,862.0,IT,5.0,TRISAIA,16.63,40.17,1986-05-17,8.0,12.0,0.006,0.002,0.003,POINT (16.63 40.17)
863,863.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-02,8.0,11.21,0.3,0.06,0.15,POINT (5.18 52.11)
864,864.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-02,10.0,2.02,2.0,0.5,1.0,POINT (5.18 52.11)
865,865.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-02,12.0,2.02,4.0,0.7,1.6,POINT (5.18 52.11)
866,866.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-02,13.0,1.3,6.0,0.9,2.0,POINT (5.18 52.11)
867,867.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-02,16.0,2.2,8.0,1.0,3.0,POINT (5.18 52.11)
868,868.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-02,20.0,1.56,6.0,1.0,2.4,POINT (5.18 52.11)
869,869.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-02,22.0,2.0,4.8,0.8,2.3,POINT (5.18 52.11)
870,870.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-03,0.0,2.0,4.0,0.8,2.0,POINT (5.18 52.11)
871,871.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-03,2.0,2.06,3.1,0.6,1.7,POINT (5.18 52.11)
872,872.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-03,4.0,1.5,3.1,0.6,1.2,POINT (5.18 52.11)
873,873.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-03,6.0,1.57,2.7,0.5,1.5,POINT (5.18 52.11)
874,874.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-03,8.0,1.59,2.7,0.5,1.2,POINT (5.18 52.11)
875,875.0,NL,7.0,BILTHOVEN,5.18,52.11,1986-05-03,10.0,2.0,2.6,0.4,0.9,POINT (5.18 52.11)
